2020-03-26 11:51:38,997 [AUDIT] Token created by 'anonymous': tokenId='e2332981-859a-4fa2-b3ff-e60001f7fbe1', issuer='jfrou@01e49j78r7vs30xv5qb9mj5w52', subject='jfrou@01e49j78r7vs30xv5qb9mj5w52', expiry=none, refreshable=false
2020-03-26 11:51:39,099 [AUDIT] Token revoked by 'anonymous': tokenId='93b95c72-696a-477e-93ea-d1df40329d69', issuer='jfrou@01e49j78r7vs30xv5qb9mj5w52', subject='jfrou@01e49j78r7vs30xv5qb9mj5w52', expiry=none, refreshable=false
2020-03-26 11:51:39,596 [AUDIT] Token created by 'anonymous': tokenId='ccaa1df2-c49f-4d2b-852b-34c89e2acf8f', issuer='jfmd@01e49j7a9f9sx346488s7y6rc7', subject='jfmd@01e49j7a9f9sx346488s7y6rc7', expiry=none, refreshable=false
2020-03-26 11:51:39,633 [AUDIT] Token revoked by 'anonymous': tokenId='162ee129-7153-4291-83cf-8fcf32d8d497', issuer='jfmd@01e49j7a9f9sx346488s7y6rc7', subject='jfmd@01e49j7a9f9sx346488s7y6rc7', expiry=none, refreshable=false
2020-03-26 11:51:41,130 [AUDIT] Token created by 'anonymous': tokenId='7593c6c4-a7b3-4941-a2ca-c283dcbd24bb', issuer='jfrt@01e49j7nt5qc6w0satw40506g3', subject='jfrt@01e49j7nt5qc6w0satw40506g3', expiry=none, refreshable=false
2020-03-26 11:51:41,150 [AUDIT] Token revoked by 'anonymous': tokenId='270b28df-dd52-4516-9398-31e8058057e7', issuer='jfrt@01e49j7nt5qc6w0satw40506g3', subject='jfrt@01e49j7nt5qc6w0satw40506g3', expiry=none, refreshable=false
2020-03-26 11:51:41,160 [AUDIT] Token created by 'anonymous': tokenId='96076d8a-c5d6-4ef8-b175-c1c8d06d8f6e', issuer='jfac@01e49j73ccnr7c17gd5ayt0916', subject='jfac@01e49j73ccnr7c17gd5ayt0916', expiry=1585223621156, refreshable=false
2020-03-26 11:51:42,357 [AUDIT] Token created by 'jfrt@01e49j7nt5qc6w0satw40506g3': tokenId='d6756005-9f8a-40da-bd9a-fb406cd1ecf1', issuer='jfrt@01e49j7nt5qc6w0satw40506g3', subject='jfrt@01e49j7nt5qc6w0satw40506g3', expiry=2531303502355, refreshable=false
2020-03-26 11:51:49,701 [AUDIT] Token created by 'anonymous': tokenId='12454048-531d-43de-a799-dfc9b1eacc0a', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-03-26 11:51:49,709 [AUDIT] Token revoked by 'anonymous': tokenId='f8d5afe9-6c7f-4fca-a994-07d6d3a82eb8', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-03-26 11:51:49,772 [AUDIT] Token created by 'jffe@000': tokenId='24f5555b-7d2f-4c48-9e98-3a532e6cb999', issuer='jffe@000', subject='jffe@000', expiry=1585224109769, refreshable=false
2020-03-26 11:59:37,161 [AUDIT] Token created by 'anonymous': tokenId='30123ad3-1cd1-4542-8e13-15c7d1454dbc', issuer='jfrou@01e49j78r7vs30xv5qb9mj5w52', subject='jfrou@01e49j78r7vs30xv5qb9mj5w52', expiry=none, refreshable=false
2020-03-26 11:59:41,292 [AUDIT] Token created by 'anonymous': tokenId='33b113d6-d43c-40c1-804a-41e59c4408ec', issuer='jfac@01e49j73ccnr7c17gd5ayt0916', subject='jfac@01e49j73ccnr7c17gd5ayt0916', expiry=1585224101289, refreshable=false
2020-03-26 11:59:41,426 [AUDIT] Token created by 'anonymous': tokenId='09667c60-8701-4722-ae8d-10272d75218f', issuer='jfac@01e49j73ccnr7c17gd5ayt0916', subject='jfac@01e49j73ccnr7c17gd5ayt0916', expiry=1585224101421, refreshable=false
2020-03-26 11:59:41,646 [AUDIT] Token created by 'anonymous': tokenId='507f6ee9-39fa-41ea-b658-4565bc369a85', issuer='jfac@01e49j73ccnr7c17gd5ayt0916', subject='jfac@01e49j73ccnr7c17gd5ayt0916', expiry=1585224101642, refreshable=false
2020-03-26 11:59:42,062 [AUDIT] Token created by 'anonymous': tokenId='a9964616-d9cc-4fb5-9139-52fba352df56', issuer='jfac@01e49j73ccnr7c17gd5ayt0916', subject='jfac@01e49j73ccnr7c17gd5ayt0916', expiry=1585224102056, refreshable=false
2020-03-26 11:59:42,802 [AUDIT] Token created by 'anonymous': tokenId='10941cdc-ea50-49ba-a67f-e7f7483f99ea', issuer='jfmd@01e49j7a9f9sx346488s7y6rc7', subject='jfmd@01e49j7a9f9sx346488s7y6rc7', expiry=none, refreshable=false
2020-03-26 11:59:42,856 [AUDIT] Token created by 'anonymous': tokenId='8a4d09f9-c1ed-4ae9-a2f5-9c8815642d78', issuer='jfrt@01e49j7nt5qc6w0satw40506g3', subject='jfrt@01e49j7nt5qc6w0satw40506g3', expiry=none, refreshable=false
2020-03-26 11:59:44,042 [AUDIT] Token created by 'jfrt@01e49j7nt5qc6w0satw40506g3': tokenId='bc504934-1c41-46de-86fc-6222a5982a46', issuer='jfrt@01e49j7nt5qc6w0satw40506g3', subject='jfrt@01e49j7nt5qc6w0satw40506g3', expiry=2531303984040, refreshable=false
2020-03-26 11:59:50,794 [AUDIT] Token created by 'anonymous': tokenId='7b2cce77-ed6b-4dbd-8c8e-553e753c1bba', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-03-26 11:59:50,838 [AUDIT] Token created by 'jffe@000': tokenId='2a706d6f-12ee-4d33-b774-715538ceabd2', issuer='jffe@000', subject='jffe@000', expiry=1585224590833, refreshable=false
2020-03-26 12:14:53,574 [AUDIT] Token created by 'anonymous': tokenId='acc8913c-d7d6-4482-88a7-6eb286bee9ff', issuer='jfrou@01e49j78r7vs30xv5qb9mj5w52', subject='jfrou@01e49j78r7vs30xv5qb9mj5w52', expiry=none, refreshable=false
2020-03-26 12:14:55,576 [AUDIT] Token created by 'anonymous': tokenId='ecc78d46-59f6-4333-b2f5-68e9196c62e9', issuer='jfac@01e49j73ccnr7c17gd5ayt0916', subject='jfac@01e49j73ccnr7c17gd5ayt0916', expiry=1585225015569, refreshable=false
2020-03-26 12:14:55,739 [AUDIT] Token created by 'anonymous': tokenId='3c3f1fa5-84c0-42d9-83c6-814a3f332afe', issuer='jfac@01e49j73ccnr7c17gd5ayt0916', subject='jfac@01e49j73ccnr7c17gd5ayt0916', expiry=1585225015732, refreshable=false
2020-03-26 12:14:55,983 [AUDIT] Token created by 'anonymous': tokenId='e859a87e-b7be-4719-b492-c6b721e2d228', issuer='jfac@01e49j73ccnr7c17gd5ayt0916', subject='jfac@01e49j73ccnr7c17gd5ayt0916', expiry=1585225015975, refreshable=false
2020-03-26 12:14:56,399 [AUDIT] Token created by 'anonymous': tokenId='68e4a4d0-e366-45d1-95f1-fa8b562514ce', issuer='jfac@01e49j73ccnr7c17gd5ayt0916', subject='jfac@01e49j73ccnr7c17gd5ayt0916', expiry=1585225016395, refreshable=false
2020-03-26 12:14:57,220 [AUDIT] Token created by 'anonymous': tokenId='53d4447b-9b27-4a87-b5cd-ef00d4703c66', issuer='jfac@01e49j73ccnr7c17gd5ayt0916', subject='jfac@01e49j73ccnr7c17gd5ayt0916', expiry=1585225017215, refreshable=false
2020-03-26 12:14:57,378 [AUDIT] Token created by 'anonymous': tokenId='ae512acd-f863-4941-b76e-a6c5008acd7e', issuer='jfmd@01e49j7a9f9sx346488s7y6rc7', subject='jfmd@01e49j7a9f9sx346488s7y6rc7', expiry=none, refreshable=false
2020-03-26 12:14:57,755 [AUDIT] Token created by 'anonymous': tokenId='d912dd8a-1b2f-4429-a483-eccc85fb7a4a', issuer='jfrt@01e49j7nt5qc6w0satw40506g3', subject='jfrt@01e49j7nt5qc6w0satw40506g3', expiry=none, refreshable=false
2020-03-26 12:14:59,902 [AUDIT] Token created by 'jfrt@01e49j7nt5qc6w0satw40506g3': tokenId='a497cacc-0aa2-4e22-a3c2-96fb5ca98c9e', issuer='jfrt@01e49j7nt5qc6w0satw40506g3', subject='jfrt@01e49j7nt5qc6w0satw40506g3', expiry=2531304899894, refreshable=false
2020-03-26 12:15:06,851 [AUDIT] Token created by 'anonymous': tokenId='41b9740d-0233-4412-aab1-4bd2c498de2a', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-03-26 12:15:06,945 [AUDIT] Token created by 'jffe@000': tokenId='6943be70-70e8-4efe-ad0a-aac71f593915', issuer='jffe@000', subject='jffe@000', expiry=1585225506942, refreshable=false
2020-03-26 12:19:18,043 [AUDIT] Token created by 'jffe@000': tokenId='33ff06c9-8cd4-40f6-add3-56652b9b2c18', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1585225758041, refreshable=false
2020-03-26 12:19:18,047 [AUDIT] Token created by 'jffe@000': tokenId='a8de3f29-8f09-418b-bd60-99eac62cc9aa', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1585225758042, refreshable=false
2020-03-26 12:19:18,092 [AUDIT] Token created by 'jffe@000': tokenId='f9e686f1-f489-4da7-94b4-ab571b40174b', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1585225758088, refreshable=false
2020-03-26 12:19:18,094 [AUDIT] Token created by 'jffe@000': tokenId='c6d244a8-9864-40b2-8aa6-7e644b5258e2', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1585225758089, refreshable=false
2020-03-26 12:19:22,573 [AUDIT] Token created by 'jffe@000': tokenId='d153b6fb-86d7-4bb4-be16-088f60708207', issuer='jffe@000', subject='admin', expiry=1585226962556, refreshable=true
2020-03-26 12:19:22,826 [AUDIT] Token created by 'jffe@000': tokenId='58dba167-26f9-45aa-98c5-531617c3d798', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1585225762823, refreshable=false
2020-03-26 12:19:22,845 [AUDIT] Token created by 'jffe@000': tokenId='4734336f-2807-45f5-ae56-5cba06009190', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1585225762842, refreshable=false
2020-03-26 12:19:23,714 [AUDIT] Token created by 'jffe@000': tokenId='05c86858-478a-4ad8-b806-71d02399a3ce', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1585225763712, refreshable=false
2020-03-26 12:22:41,823 [AUDIT] Token created by 'anonymous': tokenId='f781d421-38d1-4cb0-a1e3-21ee3d5c838b', issuer='jfrou@01e49j78r7vs30xv5qb9mj5w52', subject='jfrou@01e49j78r7vs30xv5qb9mj5w52', expiry=none, refreshable=false
2020-03-26 12:22:42,124 [AUDIT] Token revoked by 'anonymous': tokenId='acc8913c-d7d6-4482-88a7-6eb286bee9ff', issuer='jfrou@01e49j78r7vs30xv5qb9mj5w52', subject='jfrou@01e49j78r7vs30xv5qb9mj5w52', expiry=none, refreshable=false
2020-03-26 12:22:43,309 [AUDIT] Token created by 'anonymous': tokenId='c829fec0-934f-4b2e-aa62-4b2d34e161a2', issuer='jfmd@01e49j7a9f9sx346488s7y6rc7', subject='jfmd@01e49j7a9f9sx346488s7y6rc7', expiry=none, refreshable=false
2020-03-26 12:22:43,340 [AUDIT] Token revoked by 'anonymous': tokenId='ae512acd-f863-4941-b76e-a6c5008acd7e', issuer='jfmd@01e49j7a9f9sx346488s7y6rc7', subject='jfmd@01e49j7a9f9sx346488s7y6rc7', expiry=none, refreshable=false
2020-03-26 12:22:45,391 [AUDIT] Token created by 'anonymous': tokenId='b50335f6-ca84-4b56-ab46-e44921d7179b', issuer='jfrt@01e49j7nt5qc6w0satw40506g3', subject='jfrt@01e49j7nt5qc6w0satw40506g3', expiry=none, refreshable=false
2020-03-26 12:22:45,403 [AUDIT] Token revoked by 'anonymous': tokenId='d912dd8a-1b2f-4429-a483-eccc85fb7a4a', issuer='jfrt@01e49j7nt5qc6w0satw40506g3', subject='jfrt@01e49j7nt5qc6w0satw40506g3', expiry=none, refreshable=false
2020-03-26 12:22:46,450 [AUDIT] Token created by 'anonymous': tokenId='a5ac74d4-2f56-4684-be88-23b4fb3b61f9', issuer='jfac@01e49j73ccnr7c17gd5ayt0916', subject='jfac@01e49j73ccnr7c17gd5ayt0916', expiry=1585225486445, refreshable=false
2020-03-26 12:22:47,671 [AUDIT] Token created by 'jfrt@01e49j7nt5qc6w0satw40506g3': tokenId='be999795-b8b3-48dd-ace2-b8060422d1eb', issuer='jfrt@01e49j7nt5qc6w0satw40506g3', subject='jfrt@01e49j7nt5qc6w0satw40506g3', expiry=2531305367669, refreshable=false
2020-03-26 12:22:53,857 [AUDIT] Token created by 'anonymous': tokenId='ae566b75-d6e5-4d27-a271-c601796b36d1', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-03-26 12:22:53,867 [AUDIT] Token revoked by 'anonymous': tokenId='41b9740d-0233-4412-aab1-4bd2c498de2a', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-03-26 12:22:53,920 [AUDIT] Token created by 'jffe@000': tokenId='2c7ac120-646c-42e4-a2f6-0d6701b21c6c', issuer='jffe@000', subject='jffe@000', expiry=1585225973909, refreshable=false
2020-03-26 12:23:09,627 [AUDIT] Token created by 'jffe@000': tokenId='776b72a5-d4b6-436f-805c-d2c3f1940867', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1585225989610, refreshable=false
2020-03-26 12:23:09,641 [AUDIT] Token created by 'jffe@000': tokenId='abf954a0-5d75-4fbb-acd1-8d9c460392a9', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1585225989634, refreshable=false
2020-03-26 12:23:09,673 [AUDIT] Token created by 'jffe@000': tokenId='eff7a53d-cbad-4a07-ab00-e2214730dca5', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1585225989657, refreshable=false
2020-03-26 12:23:09,737 [AUDIT] Token created by 'jffe@000': tokenId='7da4dd85-b603-48d0-8caa-251f185d73df', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1585225989731, refreshable=false
2020-03-26 12:23:15,850 [AUDIT] Token created by 'jffe@000': tokenId='7d9363b9-f412-43b2-a981-839fbc116ced', issuer='jffe@000', subject='admin', expiry=1585227195829, refreshable=true
2020-03-26 12:23:16,037 [AUDIT] Token created by 'jffe@000': tokenId='9be0dd09-a1af-4499-83e8-2faf3f6f4253', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1585225996032, refreshable=false
2020-03-26 12:23:16,054 [AUDIT] Token created by 'jffe@000': tokenId='19eb7c3d-f3f0-424f-8741-b75dcfbb18f9', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1585225996049, refreshable=false
2020-03-26 12:23:16,833 [AUDIT] Token created by 'jffe@000': tokenId='7e24727b-5812-4f75-9ca7-c1620092faf9', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1585225996826, refreshable=false
2020-03-26 12:26:49,071 [AUDIT] Token created by 'jffe@000': tokenId='dbebf546-5dc5-443b-8995-e13a670d6481', issuer='jffe@000', subject='admin', expiry=1585227409067, refreshable=true
2020-03-26 12:26:49,158 [AUDIT] Token created by 'jffe@000': tokenId='ce302b74-e007-44ac-bdfd-e76d1410dbed', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1585226209154, refreshable=false
2020-03-26 12:26:49,177 [AUDIT] Token created by 'jffe@000': tokenId='7802b7de-a5a1-4b20-a257-4ab15c75b907', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1585226209174, refreshable=false
2020-03-26 12:26:49,612 [AUDIT] Token created by 'jffe@000': tokenId='1263fdd1-1b16-443f-b7e5-93149505dd5b', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1585226209610, refreshable=false
2020-03-26 12:32:56,293 [AUDIT] Token created by 'jffe@000': tokenId='8e1f7482-7556-457f-8c5c-7c3a4d5934c2', issuer='jffe@000', subject='jffe@000', expiry=1585226576292, refreshable=false
2020-03-26 12:32:56,298 [AUDIT] Token created by 'jffe@000': tokenId='46cdbf2e-7226-403b-acf6-3c5eb39437f1', issuer='jffe@000', subject='jffe@000', expiry=1585226576294, refreshable=false
2020-03-26 12:32:56,303 [AUDIT] Token created by 'jffe@000': tokenId='e901e157-03ac-40c5-a846-4f7ac469280e', issuer='jffe@000', subject='jffe@000', expiry=1585226576299, refreshable=false
2020-03-26 12:32:56,304 [AUDIT] Token created by 'jffe@000': tokenId='04568221-8dd8-49c2-8e6c-c7b020de00c8', issuer='jffe@000', subject='jffe@000', expiry=1585226576295, refreshable=false
2020-03-26 12:36:49,176 [AUDIT] Token created by 'jffe@000': tokenId='4bd98e71-2d62-4be8-84dc-3d4d3068a124', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1585226809173, refreshable=false
2020-03-26 12:42:56,355 [AUDIT] Token created by 'jffe@000': tokenId='a8264f3f-6d30-4b51-9b33-1e884f3b59cd', issuer='jffe@000', subject='jffe@000', expiry=1585227176351, refreshable=false
2020-03-26 12:42:56,359 [AUDIT] Token created by 'jffe@000': tokenId='b37e0151-02e3-40a3-8fea-a85758eb69c0', issuer='jffe@000', subject='jffe@000', expiry=1585227176352, refreshable=false
2020-03-26 12:42:56,360 [AUDIT] Token created by 'jffe@000': tokenId='0ac58c62-2f57-4fb4-8e3d-0ef70c0ded42', issuer='jffe@000', subject='jffe@000', expiry=1585227176351, refreshable=false
2020-03-26 12:42:56,362 [AUDIT] Token created by 'jffe@000': tokenId='77645d20-74bc-4214-a346-21ed0c58b521', issuer='jffe@000', subject='jffe@000', expiry=1585227176352, refreshable=false
2020-03-26 12:46:49,227 [AUDIT] Token created by 'jffe@000': tokenId='afd83e4f-f89c-470c-864e-a1b0c677c748', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1585227409216, refreshable=false
2020-03-26 12:52:56,419 [AUDIT] Token created by 'jffe@000': tokenId='366218b8-b61a-46b6-ad08-717cc0dc2baa', issuer='jffe@000', subject='jffe@000', expiry=1585227776410, refreshable=false
2020-03-26 12:52:56,431 [AUDIT] Token created by 'jffe@000': tokenId='496df576-094a-48bd-9cf4-236557724f3d', issuer='jffe@000', subject='jffe@000', expiry=1585227776410, refreshable=false
2020-03-26 12:52:56,431 [AUDIT] Token created by 'jffe@000': tokenId='343963e1-ec07-4749-bab8-5346e17b5ff9', issuer='jffe@000', subject='jffe@000', expiry=1585227776410, refreshable=false
2020-03-26 12:52:56,432 [AUDIT] Token created by 'jffe@000': tokenId='03df240c-897b-4217-8ec0-7f43aa71cf7d', issuer='jffe@000', subject='jffe@000', expiry=1585227776411, refreshable=false
