2020-04-22 09:37:41,231 [AUDIT] Token created by 'jffe@000': tokenId='c3e0f9b3-d688-4193-b303-c85b1d47e756', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1587548861222, refreshable=false
2020-04-22 09:37:41,240 [AUDIT] Token created by 'jffe@000': tokenId='07d6fbc3-fb8b-46f6-83d3-a8a5527885a3', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1587548861224, refreshable=false
2020-04-22 09:37:41,407 [AUDIT] Token created by 'jffe@000': tokenId='aac22798-4d1c-4d26-a4d1-6e5028de9060', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1587548861399, refreshable=false
2020-04-22 09:37:41,416 [AUDIT] Token created by 'jffe@000': tokenId='d59fbf4f-3ce6-4030-b4de-2f876ac2cebf', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1587548861410, refreshable=false
2020-04-22 09:37:47,628 [AUDIT] Token created by 'jffe@000': tokenId='3d9f10af-0b13-495c-8196-8f69773957fd', issuer='jffe@000', subject='admin', expiry=1587550067619, refreshable=true
2020-04-22 09:37:47,752 [AUDIT] Token created by 'jffe@000': tokenId='10c62e9d-2d5b-4816-815e-c519d52853cc', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1587548867749, refreshable=false
2020-04-22 09:37:47,773 [AUDIT] Token created by 'jffe@000': tokenId='7b406360-7e61-4a21-8942-f67822feed46', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1587548867761, refreshable=false
2020-04-22 09:38:16,536 [AUDIT] Token created by 'jffe@000': tokenId='e4c88b95-b8cd-4bfb-9a6d-fb3c12798e15', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1587548896527, refreshable=false
2020-04-22 09:47:34,938 [AUDIT] Token created by 'jffe@000': tokenId='bce263f6-e1e2-4068-8e55-e11bec448f28', issuer='jffe@000', subject='jffe@000', expiry=1587549454937, refreshable=false
2020-04-22 09:47:34,945 [AUDIT] Token created by 'jffe@000': tokenId='fb9c6ef7-0d3c-4755-8502-2afc3f633ce5', issuer='jffe@000', subject='jffe@000', expiry=1587549454943, refreshable=false
2020-04-22 09:47:34,954 [AUDIT] Token created by 'jffe@000': tokenId='07bda1d4-9f8f-4ade-ae0a-008efbd0dcfb', issuer='jffe@000', subject='jffe@000', expiry=1587549454941, refreshable=false
2020-04-22 09:47:34,958 [AUDIT] Token created by 'jffe@000': tokenId='d188c959-3642-4bcc-9db0-6935cb88d2f6', issuer='jffe@000', subject='jffe@000', expiry=1587549454944, refreshable=false
2020-04-22 09:47:47,826 [AUDIT] Token created by 'jffe@000': tokenId='10872aab-f177-4465-b76e-9baad4012cd8', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1587549467825, refreshable=false
2020-04-22 09:57:34,989 [AUDIT] Token created by 'jffe@000': tokenId='85176994-ac91-4df6-9937-eac46c3c7610', issuer='jffe@000', subject='jffe@000', expiry=1587550054984, refreshable=false
2020-04-22 09:57:34,992 [AUDIT] Token created by 'jffe@000': tokenId='d400fc49-83e6-452c-b6d7-0d70132a565f', issuer='jffe@000', subject='jffe@000', expiry=1587550054986, refreshable=false
2020-04-22 09:57:35,000 [AUDIT] Token created by 'jffe@000': tokenId='bc889c91-28bc-4dc2-9ca8-3910b182dd0c', issuer='jffe@000', subject='jffe@000', expiry=1587550054986, refreshable=false
2020-04-22 09:57:35,026 [AUDIT] Token created by 'jffe@000': tokenId='5c064217-df72-4a20-a5ca-506af65ef95c', issuer='jffe@000', subject='jffe@000', expiry=1587550054988, refreshable=false
2020-04-22 09:57:47,953 [AUDIT] Token created by 'jffe@000': tokenId='340ed67f-5b7a-4b2f-9fdf-e32bc1cd055f', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1587550067948, refreshable=false
2020-04-22 10:02:15,896 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='3d9f10af-0b13-495c-8196-8f69773957fd', tokenId='fd009120-7b9d-4348-b5b6-93e5ae962e60', issuer='jffe@000', subject='admin', expiry=1587551535871, refreshable=true
2020-04-22 10:07:35,021 [AUDIT] Token created by 'jffe@000': tokenId='ca5ec012-f25b-411e-8aaa-54def9dbd1ee', issuer='jffe@000', subject='jffe@000', expiry=1587550655014, refreshable=false
2020-04-22 10:07:35,026 [AUDIT] Token created by 'jffe@000': tokenId='bfcdcfcf-e53a-4185-ac6a-f0e46d797e78', issuer='jffe@000', subject='jffe@000', expiry=1587550655015, refreshable=false
2020-04-22 10:07:35,029 [AUDIT] Token created by 'jffe@000': tokenId='773f87f0-f4d4-4730-80f8-9832f8d32621', issuer='jffe@000', subject='jffe@000', expiry=1587550655016, refreshable=false
2020-04-22 10:07:35,043 [AUDIT] Token created by 'jffe@000': tokenId='a8317ffd-f6d2-4b44-a060-b4b4fcd23948', issuer='jffe@000', subject='jffe@000', expiry=1587550655015, refreshable=false
2020-04-22 10:07:48,006 [AUDIT] Token created by 'jffe@000': tokenId='83c73e64-ed42-4e45-beda-86143268c8b5', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1587550668002, refreshable=false
2020-04-22 10:16:28,861 [AUDIT] Token created by 'anonymous': tokenId='c1894adc-b4c1-4cbe-b3d4-add7ca8a0ce2', issuer='jfrou@01e6gkz5mj75e8whsva5r4rjc6', subject='jfrou@01e6gkz5mj75e8whsva5r4rjc6', expiry=none, refreshable=false
2020-04-22 10:16:30,696 [AUDIT] Token created by 'anonymous': tokenId='27642022-036b-4e1c-b84c-83e345797a74', issuer='jfac@01e6gkyy91wa2f00f3fdsf0gme', subject='jfac@01e6gkyy91wa2f00f3fdsf0gme', expiry=1587550710692, refreshable=false
2020-04-22 10:16:30,838 [AUDIT] Token created by 'anonymous': tokenId='bcc8daf6-2679-4882-ae1c-911eaa5fdd44', issuer='jfac@01e6gkyy91wa2f00f3fdsf0gme', subject='jfac@01e6gkyy91wa2f00f3fdsf0gme', expiry=1587550710829, refreshable=false
2020-04-22 10:16:31,084 [AUDIT] Token created by 'anonymous': tokenId='f50c0e2b-2bbb-4532-b2c4-dabd22b5f294', issuer='jfac@01e6gkyy91wa2f00f3fdsf0gme', subject='jfac@01e6gkyy91wa2f00f3fdsf0gme', expiry=1587550711078, refreshable=false
2020-04-22 10:16:31,501 [AUDIT] Token created by 'anonymous': tokenId='092bed9a-58d2-4860-bb3f-16f56186ce2d', issuer='jfac@01e6gkyy91wa2f00f3fdsf0gme', subject='jfac@01e6gkyy91wa2f00f3fdsf0gme', expiry=1587550711497, refreshable=false
2020-04-22 10:16:32,419 [AUDIT] Token created by 'anonymous': tokenId='3fa12ae1-208b-443f-adef-ce3cca657145', issuer='jfmd@01e6gkz74qm614k82x689eq128', subject='jfmd@01e6gkz74qm614k82x689eq128', expiry=none, refreshable=false
2020-04-22 10:16:32,901 [AUDIT] Token created by 'anonymous': tokenId='d93f6368-d13d-4d70-996c-db97587a20bf', issuer='jfrt@01e6gkzhtba2gz14rj5jrj009s', subject='jfrt@01e6gkzhtba2gz14rj5jrj009s', expiry=none, refreshable=false
2020-04-22 10:16:35,357 [AUDIT] Token created by 'jfrt@01e6gkzhtba2gz14rj5jrj009s': tokenId='3214e709-e3fa-42ac-af39-83ee0f4ef386', issuer='jfrt@01e6gkzhtba2gz14rj5jrj009s', subject='jfrt@01e6gkzhtba2gz14rj5jrj009s', expiry=2533630595355, refreshable=false
2020-04-22 10:16:46,049 [AUDIT] Token created by 'anonymous': tokenId='cb260dba-a366-41f1-b9c6-270c306d528b', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-04-22 10:16:46,116 [AUDIT] Token created by 'jffe@000': tokenId='903ae3cd-f809-4214-a516-b51972ce1039', issuer='jffe@000', subject='jffe@000', expiry=1587551206111, refreshable=false
2020-04-22 10:17:56,121 [AUDIT] Token created by 'jffe@000': tokenId='269c5010-d8b5-480b-9406-77d62387037b', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1587551276115, refreshable=false
2020-04-22 10:17:56,379 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='fd009120-7b9d-4348-b5b6-93e5ae962e60', tokenId='0aefafd7-d343-4a42-8f75-61d32c805347', issuer='jffe@000', subject='admin', expiry=1587552476334, refreshable=true
2020-04-22 10:17:56,379 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='fd009120-7b9d-4348-b5b6-93e5ae962e60', tokenId='407d5725-3da5-4540-844e-9d0227aa9bfd', issuer='jffe@000', subject='admin', expiry=1587552476344, refreshable=true
2020-04-22 10:17:56,457 [AUDIT] Token created by 'jffe@000': tokenId='050248a3-e901-4095-b77a-3af5b5a17974', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1587551276447, refreshable=false
2020-04-22 10:17:56,464 [AUDIT] Token created by 'jffe@000': tokenId='7c3b516b-3054-4d12-b59e-7c91f5c6e4ed', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1587551276458, refreshable=false
2020-04-22 10:17:56,489 [AUDIT] Token created by 'jffe@000': tokenId='740ea37d-8c75-4502-be66-cf5b75e62b48', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1587551276482, refreshable=false
2020-04-22 10:26:48,571 [AUDIT] Token created by 'jffe@000': tokenId='9edbcb40-cce1-4cc7-b29f-a0f07cb769b2', issuer='jffe@000', subject='jffe@000', expiry=1587551808567, refreshable=false
2020-04-22 10:26:48,574 [AUDIT] Token created by 'jffe@000': tokenId='e42c6336-a213-4a90-bfef-6e7991777ced', issuer='jffe@000', subject='jffe@000', expiry=1587551808569, refreshable=false
2020-04-22 10:26:48,600 [AUDIT] Token created by 'jffe@000': tokenId='278b96a6-f7cf-4ac5-819c-020af23a0fd8', issuer='jffe@000', subject='jffe@000', expiry=1587551808571, refreshable=false
2020-04-22 10:26:48,607 [AUDIT] Token created by 'jffe@000': tokenId='f606571b-b871-4cdd-89ac-4bcc2037ff39', issuer='jffe@000', subject='jffe@000', expiry=1587551808571, refreshable=false
2020-04-22 10:27:57,642 [AUDIT] Token created by 'jffe@000': tokenId='a64077f2-b440-452f-9ba2-8ee4f87e0d51', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1587551877636, refreshable=false
2020-04-22 10:36:48,624 [AUDIT] Token created by 'jffe@000': tokenId='94e60256-9c30-4a38-abd6-bdd37a013d85', issuer='jffe@000', subject='jffe@000', expiry=1587552408620, refreshable=false
2020-04-22 10:36:48,627 [AUDIT] Token created by 'jffe@000': tokenId='56586f09-b140-46e5-be0c-f209bb072cac', issuer='jffe@000', subject='jffe@000', expiry=1587552408621, refreshable=false
2020-04-22 10:36:48,630 [AUDIT] Token created by 'jffe@000': tokenId='d072f019-98b8-4cfb-ab53-fb311aae6b8d', issuer='jffe@000', subject='jffe@000', expiry=1587552408620, refreshable=false
2020-04-22 10:36:48,638 [AUDIT] Token created by 'jffe@000': tokenId='25b8beed-0f86-41e7-bd87-5b05633c10b1', issuer='jffe@000', subject='jffe@000', expiry=1587552408622, refreshable=false
2020-04-22 10:37:57,701 [AUDIT] Token created by 'jffe@000': tokenId='0ad3ed04-2e19-49a9-91c2-c89176acbcfc', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1587552477696, refreshable=false
2020-04-22 10:46:48,706 [AUDIT] Token created by 'jffe@000': tokenId='931098e4-70d8-4597-a5d9-e8b9f98ca960', issuer='jffe@000', subject='jffe@000', expiry=1587553008702, refreshable=false
2020-04-22 10:46:48,710 [AUDIT] Token created by 'jffe@000': tokenId='8942cc17-90f2-4319-a983-030e3182e160', issuer='jffe@000', subject='jffe@000', expiry=1587553008703, refreshable=false
2020-04-22 10:46:48,711 [AUDIT] Token created by 'jffe@000': tokenId='6724f616-0214-44dd-8413-c563605de880', issuer='jffe@000', subject='jffe@000', expiry=1587553008704, refreshable=false
2020-04-22 10:46:48,711 [AUDIT] Token created by 'jffe@000': tokenId='b23828fb-cb5b-41db-9d12-57588c36b9e3', issuer='jffe@000', subject='jffe@000', expiry=1587553008703, refreshable=false
2020-04-22 10:47:03,335 [AUDIT] Token refreshed by 'jffe@000': oldTokenId='0aefafd7-d343-4a42-8f75-61d32c805347', tokenId='24d7d254-9880-43de-aeb1-4c1b197c22d9', issuer='jffe@000', subject='admin', expiry=1587554223329, refreshable=true
2020-04-22 10:47:58,251 [AUDIT] Token created by 'jffe@000': tokenId='6b9c098b-4030-41eb-8402-4369c6d8b2cd', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1587553078250, refreshable=false
2020-04-22 10:56:48,745 [AUDIT] Token created by 'jffe@000': tokenId='26849c62-89b1-41e5-9bb2-e4cf8b2956b1', issuer='jffe@000', subject='jffe@000', expiry=1587553608740, refreshable=false
2020-04-22 10:56:48,748 [AUDIT] Token created by 'jffe@000': tokenId='c971d97e-722e-4ecf-bb8b-8438c37472d4', issuer='jffe@000', subject='jffe@000', expiry=1587553608741, refreshable=false
2020-04-22 10:56:48,754 [AUDIT] Token created by 'jffe@000': tokenId='758d7d1b-e8ee-48ee-9577-ec727ada533d', issuer='jffe@000', subject='jffe@000', expiry=1587553608742, refreshable=false
2020-04-22 10:56:48,802 [AUDIT] Token created by 'jffe@000': tokenId='eae0dc4b-78e3-4e7c-b1e3-0596b002e3d4', issuer='jffe@000', subject='jffe@000', expiry=1587553608744, refreshable=false
2020-04-22 10:57:58,298 [AUDIT] Token created by 'jffe@000': tokenId='e2e96f92-c5de-4ac7-bca7-943add39f67c', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1587553678293, refreshable=false
